Internal ID,Product Code,Suggested Name,Website Category,Sub-brand,Description,Short Description,Fire Rating,Certification,Toolkit
1894,5C/TFPV,Commander Renovate 5kg CO2,Fire Extinguishers,Commander� ,#N/A,#N/A,,,
1278,FSEX3,Commander 3ltr AFF Foam,Fire Extinguishers,Commander� ,"
� Plastic base for protection (excludes 1 & 2 ltr)
� Corrosion-resistant finish
� Polyethylene internal lining
� Brass spray nozzle
� Full range of spare parts available
","Foam is always an excellent choice for Class A and B fires. The�increasingly-popular 3 litre model combines light weight, compact�design and a 13A/55B fire rating. The 1 and 2 litre models are�supplied with sturdy transport brackets.",13A 55B ,"� Fully CE Marked
� Manufactured to BS EN3
� Fire rating certified by Lloyds Register
",Commander Toolkit
1711,WSEX3A,Commander 3ltr Water PLUS,Fire Extinguishers,Commander� ,"
� Fire rating certified by Lloyds Register
� Plastic base for protection
� Corrosion-resistant finish
� Polyethylene internal lining
� Brass spray nozzle
� Full range of spare parts available
","Water is the most popular extinguishing medium for Class A fires. The 3 litre Compact PLUS model combines light weight, compact design and outstanding performance, making it the obvious choice for nearly every Class A risk situation. The 6 litre Compact 34 is a high performance water-plus-additive extinguisher which achieves a remarkable 34A fire rating. ",13A ,"� Fully CE Marked
� Manufactured to BS EN3
� Fire rating certified by Lloyds Register
",Commander Toolkit
1279,FSEX6,Commander 6ltr AFF Foam,Fire Extinguishers,Commander� ,"

� Plastic base for protection (excludes 1 & 2 ltr)
� Corrosion-resistant finish
� Polyethylene internal lining
� Brass spray nozzle
� Full range of spare parts available
","Foam is always an excellent choice for Class A and B fires. The increasingly-popular 3 litre model combines light weight, compact design and a 13A/55B fire rating. The 1 and 2 litre models are supplied with sturdy transport brackets.",13A 144B,"� Fully CE Marked
� Manufactured to BS EN3
� Fire rating certified by Lloyds Register
",Commander Toolkit
1712,WSEX6,Commander 6ltr Water,Fire Extinguishers,Commander� ,"

� Plastic base for protection
� Corrosion-resistant finish
� Polyethylene internal lining
� Brass spray nozzle
� Full range of spare parts available
","Water is the most popular extinguishing medium for Class A fires. The 3 litre Compact PLUS model combines light weight, compact design and outstanding performance, making it the obvious choice for nearly every Class A risk situation. The 6 litre Compact 34 is a high performance water-plus-additive extinguisher which achieves a remarkable 34A fire rating. ",13A ,"� Fully CE Marked
� Manufactured to BS EN3
� Fire rating certified by Lloyds Register
",Commander Toolkit